AMZN_Open,AMZN_High,AMZN_Low,AMZN_Close,AMZN_Volume,DPZ_Open,DPZ_High,DPZ_Low,DPZ_Close,DPZ_Volume,NFLX_Open,NFLX_High,NFLX_Low,NFLX_Close,NFLX_Volume,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Close,TSLA_Volume,GOOGL_Open,GOOGL_High,GOOGL_Low,GOOGL_Close,GOOGL_Volume,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Volume,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Volume,AMZN_MA_50,AMZN_MA_200,AMZN_Daily_Return,AMZN_Volatility,DPZ_MA_50,DPZ_MA_200,DPZ_Daily_Return,DPZ_Volatility,NFLX_MA_50,NFLX_MA_200,NFLX_Daily_Return,NFLX_Volatility,TSLA_MA_50,TSLA_MA_200,TSLA_Daily_Return,TSLA_Volatility,GOOGL_MA_50,GOOGL_MA_200,GOOGL_Daily_Return,GOOGL_Volatility,AAPL_MA_50,AAPL_MA_200,AAPL_Daily_Return,AAPL_Volatility,MSFT_MA_50,MSFT_MA_200,MSFT_Daily_Return,MSFT_Volatility,Date
0.0049080907287370745,0.004154690709916781,0.005117686479700859,0.004693483230118027,0.056922039884054705,0.0012354352838943594,0.0,0.0010036048911823137,0.0005915784656462947,0.019583783253165798,0.0015291525246197823,0.0009990089467068405,0.0009527738953660648,0.0008462357460170059,0.14120045107297988,0.00010836918484283947,0.00011652350280385009,0.00023717020427705196,0.00016608481527707886,0.015504491013015178,0.002461825684624802,0.0025771171319923236,0.0025476846288866456,0.001714894124203753,0.1579730870962969,0.012882880033269602,0.013182471827398144,0.012999947780729347,0.013935434520350037,0.464358570432181,0.0012066373306573383,0.0008753289836786748,0.0013417493317892867,0.0010589896005586685,0.14056344916771668,0.0014094775093056455,0.0,0.4597892878445512,0.44023012859473715,0.0,0.0,0.3390950819969515,0.07916880299393882,0.0,0.0,0.40052393401656333,0.9871433734031043,2.625407289598772e-07,0.0,0.4763260872840627,0.04966168296092334,0.0,0.0,0.368935979129084,0.22649088766353667,0.004808290155715614,4.4514195506842325e-05,0.6848549365904677,0.442771764443718,0.0,0.0,0.4874401500373291,0.09881595945878593,2013-01-16
0.005128602684427809,0.004320333538604122,0.005437538569053255,0.005044929235277586,0.04908848348190762,0.0018444534264556584,0.0010036720745305594,0.0012853167952849853,0.0014788967220210752,0.03588887798174144,0.0009500932579736415,0.00042946553839318113,0.0007942393355849127,0.0008802716524710288,0.07922731156510343,0.00015199670303603623,0.0002015157150589671,0.0002649849599581861,0.0002051643880819987,0.016471455537814098,0.001810988728347826,0.0019396189131309222,0.00217571177389099,0.0011762088197262571,0.17457009666531992,0.014816375790071112,0.013343091984964986,0.01417809515720652,0.013515953895949145,0.2994145801070758,0.0012797605833074904,0.0013129789672989486,0.001433640637102461,0.0014424066355066753,0.18453395450626697,0.0014094775093056455,0.0,0.5190030544155061,0.44023012859473715,0.0,0.0,0.37542114589841497,0.07916880299393882,0.0,0.0,0.4569723762803603,0.9871433734031043,2.625407289598772e-07,0.0,0.4814114293408186,0.04966168296092334,0.0,0.0,0.3977058229320155,0.22649088766353667,0.004808290155715614,4.4514195506842325e-05,0.4906679317517784,0.442771764443718,0.0,0.0,0.535836510711322,0.09881595945878593,2013-01-17
0.00497629177779834,0.004894411687984428,0.005527931454721573,0.0054167791320552106,0.09485203342461662,0.002262060214116318,0.002111167914237974,0.0021304497125107513,0.0025054058845311727,0.04502797683321881,0.0013056014746155083,0.0009435927125958643,0.001254146212618169,0.0011076882272095419,0.18315959176423974,0.00023362515859776892,0.00019192091924876038,0.00025034641399886755,0.00022470292665340962,0.05148714185121639,0.0007910216236228784,0.0010078030117031261,0.0008155529074130169,0.00022830219586801592,0.2641551249238476,0.01336161055017187,0.012297173211435593,0.013482067205664035,0.01318627282858141,0.3128008927547289,0.0011152190448831742,0.0009847381835791924,0.0013968830699828821,0.0014424066355066753,0.18653093706479207,0.0014094775093056455,0.0,0.520066451319524,0.44023012859473715,0.0,0.0,0.3795887485886757,0.07916880299393882,0.0,0.0,0.47350860401810685,0.9871433734031043,2.625407289598772e-07,0.0,0.47230555362156534,0.04966168296092334,0.0,0.0,0.3827825970158507,0.22649088766353667,0.004808290155715614,4.4514195506842325e-05,0.4963289353431217,0.442771764443718,0.0,0.0,0.5090161683700264,0.09881595945878593,2013-01-18
0.0051558848384549855,0.004349828375107771,0.005442176028683819,0.00497917231029818,0.060042478649771865,0.0034452695568145536,0.003582041174519171,0.0029403504888738663,0.004053848617525252,0.07119858643369,0.0011922729575990568,0.0005910921108301086,0.0009260893314387252,0.0008972896056980411,0.11365683351392368,0.00020829220698609374,0.0002974759295554588,0.00031476198493920766,0.0003182138880977346,0.02446337601200689,0.0,0.0,0.0,0.0,0.314060859172861,0.014106882856266122,0.012991173997097163,0.013510504562980245,0.013773045700045582,0.30488752329635344,0.0014808700702359998,0.0012765159794901754,0.0013233667651610867,0.0012598277095322089,0.2134015020889979,0.0014094775093056455,0.0,0.4733826194808424,0.44023012859473715,0.0,0.0,0.39579440871496757,0.07916880299393882,0.0,0.0,0.43632238432729786,0.9871433734031043,2.625407289598772e-07,0.0,0.5060450024906891,0.04966168296092334,0.0,0.0,0.40875917024651676,0.22649088766353667,0.004808290155715614,4.4514195506842325e-05,0.5561848503401893,0.442771764443718,0.0,0.0,0.4963430402671193,0.09881595945878593,2013-01-22
0.004917183334743912,0.004120651547906327,0.004844186882461354,0.00450756044407466,0.07610776117174423,0.0045067198055122465,0.0038070304331766502,0.004736283750662235,0.003566722281670223,0.032521841562776085,0.0008010588791826662,0.001234521776098358,0.0009935845335219632,0.0017404322111691743,0.3840793938890752,0.00027303236368471373,0.00039206489864389033,0.00041724384880748814,0.0004312638872458908,0.018580595253443882,0.004347751793010543,0.005921947637280656,0.005652627563495494,0.005377120593692733,0.5008279519679221,0.014631288056365793,0.013862974024070177,0.014516823485108445,0.01490969402601569,0.5831000133067366,0.0012980358993069999,0.0016229794843908296,0.0016909571367877338,0.0020997028127632614,0.1791531268651767,0.0014094775093056455,0.0,0.47123314352116713,0.44023012859473715,0.0,0.0,0.3312302099904226,0.07916880299393882,0.0,0.0,0.5260999279085069,0.9871433734031043,2.625407289598772e-07,0.0,0.5139837191178961,0.04966168296092334,0.0,0.0,0.6141491114843806,0.22649088766353667,0.004808290155715614,4.4514195506842325e-05,0.5914647341473704,0.442771764443718,0.0,0.0,0.5675281103017823,0.09881595945878593,2013-01-23
0.004644387810512227,0.005382264506820021,0.005474624983582109,0.005720610290518076,0.11540970906561035,0.004036916285644371,0.0037897358784995255,0.004507399097567227,0.0035493338773079364,0.026798861293805834,0.008075784401860965,0.008213728289325123,0.00768027037932688,0.008485575120474492,0.6182884239665626,0.00041095481324548034,0.0005949523493666955,0.0005460755142600408,0.0005694357202128651,0.025293147279441174,0.005076317315776471,0.006983994839973098,0.0063151710270733935,0.007146305378752618,0.27791096645394164,0.00860868875482914,0.007822965602231953,0.007776748624967043,0.007097124836113876,1.0,0.0022121667275718515,0.0024071306597976197,0.002187230341634573,0.00213622978143891,0.3919971483520127,0.0014094775093056455,0.0,0.5693600418130024,0.44023012859473715,0.0,0.0,0.3459102326881018,0.07916880299393882,0.0,0.0,1.0,0.9871433734031043,2.625407289598772e-07,0.0,0.5238434573390267,0.04966168296092334,0.0,0.0,0.4785596097478377,0.22649088766353667,0.004808290155715614,4.4514195506842325e-05,0.020483020495552895,0.442771764443718,0.0,0.0,0.5115185120945412,0.09881595945878593,2013-01-24
0.0059242642461158,0.007213411289607209,0.006640475261363285,0.008108164013504122,0.18254025787981115,0.003462685516305533,0.002457264245084287,0.003679862865591646,0.003114357541587537,0.04049278492195936,0.008336593787471891,0.011832634037004072,0.008620487880695407,0.011997381275952861,1.0000000000000002,0.000551692818145111,0.0005702767956024864,0.000686620529625032,0.0005680391477023835,0.01401024155930881,0.0063988183094171175,0.007207794532331349,0.007682349802452193,0.007071132054512,0.17584068112993412,0.007583348640368623,0.00665813882382519,0.00589147653354604,0.0057907383457137945,0.8241354429623398,0.0019927789665725518,0.002698904781326117,0.0020401916793567343,0.0025926921510607062,0.309549704887592,0.0014094775093056455,0.0,0.6351927795052615,0.44023012859473715,0.0,0.0,0.33277582141036605,0.07916880299393882,0.0,0.0,0.6539103465051046,0.9871433734031043,2.625407289598772e-07,0.0,0.46275284479770085,0.04966168296092334,0.0,0.0,0.4145385822363602,0.22649088766353667,0.004808290155715614,4.4514195506842325e-05,0.42290708080447864,0.442771764443718,0.0,0.0,0.5402642778211814,0.09881595945878593,2013-01-25
0.007920236520839237,0.007158952958319552,0.006640475261363285,0.006305593928417695,0.15455152348606244,0.004106499999628463,0.0027168257955451913,0.0038207110305366054,0.0027663840794873162,0.021802297045253757,0.012503338207375711,0.012536095900699172,0.011003205887450148,0.010844828568458418,0.5673136039701149,0.0005319884606261281,0.0007306669145582898,0.0006954050184874898,0.000714584925275632,0.02555100448605422,0.006536196360883581,0.006817147284380529,0.007351074766621765,0.006661889415413666,0.12300554380972692,0.005873167540261348,0.006287828170698201,0.005997782526417736,0.007014705535274057,0.5302403413647453,0.002778926608207624,0.0026989102056011946,0.0027202629797939,0.0026474740013966783,0.20264937993235624,0.0014094775093056455,0.0,0.399212854828632,0.44023012859473715,0.0,0.0,0.33545333059206606,0.07916880299393882,0.0,0.0,0.39724378793305315,0.9871433734031043,2.625407289598772e-07,0.0,0.5258094758322145,0.04966168296092334,0.0,0.0,0.40311999796089526,0.22649088766353667,0.004808290155715614,4.4514195506842325e-05,0.6088282911735803,0.442771764443718,0.0,0.0,0.5127327490132944,0.09881595945878593,2013-01-28
0.006003829968683934,0.005112240685206042,0.0029204147825237017,0.00274806860494152,0.4077874639293941,0.00356708135598606,0.002751430710708047,0.003996779077036314,0.0032361372239322755,0.019043879454206342,0.0102709326549972,0.011401629158774476,0.010350233581254543,0.011929311528581074,0.3068704552452999,0.0007065035665689903,0.0006936535839119767,0.0007349331240810632,0.0007034203313104935,0.016304509525840265,0.0058409549257239235,0.00700027625432878,0.007161594891071266,0.007072528496014488,0.13359374768151192,0.008423618644367373,0.007144918335933732,0.00800794251735007,0.008052945293321595,0.38113282828946804,0.002431541981890037,0.002516533008492673,0.0024261627016495327,0.0028300400233548934,0.1744068737979972,0.0014094775093056455,0.0,0.2968527610631602,0.44023012859473715,0.0,0.0,0.3613759795789987,0.07916880299393882,0.0,0.0,0.5099659889586441,0.9871433734031043,2.625407289598772e-07,0.0,0.4587206893469884,0.04966168296092334,0.0,0.0,0.4311942327739089,0.22649088766353667,0.004808290155715614,4.4514195506842325e-05,0.5933054010358499,0.442771764443718,0.0,0.0,0.521388731903825,0.09881595945878593,2013-01-29
0.00774291552768263,0.007095418959805443,0.004950804245578817,0.005561889810171541,0.5334186657202923,0.0038803088738893626,0.002837972962760213,0.004190470140488747,0.0030621695090724127,0.01878865220378914,0.01265547857019531,0.012266717594906502,0.011296729803547153,0.011709631419895694,0.2465489028480025,0.0006713186878563272,0.000633334964397961,0.0007788534741058643,0.0006434056474236812,0.008725821754552998,0.006810969667115557,0.007542817593782586,0.008055738993337835,0.007093400499540173,0.13234963372657718,0.008238510284258697,0.007439169699655822,0.008302150699237502,0.007875784368605018,0.2740092167757812,0.002778925293130431,0.0026259676301088677,0.0027202616694854756,0.0025379232047409925,0.150938391139996,0.0014094775093056455,0.0,0.6676976180745591,0.44023012859473715,0.0,0.0,0.340964067243588,0.07916880299393882,0.0,0.0,0.4431977838476128,0.9871433734031043,2.625407289598772e-07,0.0,0.4384219751184678,0.04966168296092334,0.0,0.0,0.4178190609352718,0.22649088766353667,0.004808290155715614,4.4514195506842325e-05,0.5051388725468687,0.442771764443718,0.0,0.0,0.4892899796589142,0.09881595945878593,2013-01-30
0.005024031211339215,0.00522115734778137,0.0041604378893625935,0.003915769742714494,0.2606161459984484,0.0038106790962165044,0.0034263031127521465,0.004366516343900853,0.00341011254526824,0.02755472661234907,0.011663470591483016,0.011266169308363248,0.010929433012293452,0.011329056364418463,0.18106660052611168,0.0006741347465121983,0.0006155151474182769,0.0007056534143030663,0.0006420115705752976,0.007623316903201066,0.006362741504834318,0.00709114178162365,0.007682350941368862,0.007352307150016071,0.12363201253880751,0.008236049216306794,0.007032089109425224,0.008361495810486709,0.007710949630933862,0.20596553590012143,0.002376686821215619,0.0022247507853130344,0.0020585488052348305,0.0018075601861168578,0.17974293719742687,0.0014094775093056455,0.0,0.40409971677943246,0.44023012859473715,0.0,0.0,0.357466882525111,0.07916880299393882,0.0,0.0,0.43508723412193295,0.9871433734031043,2.625407289598772e-07,0.0,0.46276229927963813,0.04966168296092334,0.0,0.0,0.42595197390601575,0.22649088766353667,0.004808290155715614,4.4514195506842325e-05,0.5059818213693074,0.442771764443718,0.0,0.0,0.4594125731603233,0.09881595945878593,2013-01-31
0.0045443604724237155,0.003630530894246392,0.003951836201919683,0.0038024022957292916,0.23217730670645476,0.004750283517399215,0.004949093648855846,0.004929920381594677,0.005497907679012981,0.0479827230784333,0.012113675566427071,0.011881892911769384,0.011488226600329101,0.011260984551510417,0.25861027063327835,0.0007163559969869853,0.000701879095337231,0.0008066703240744849,0.0007522684247024897,0.010915955079952262,0.007429901118722174,0.009665548631322518,0.008784245416911501,0.010123678559931529,0.30997557717899726,0.008498875517743469,0.007056623362527992,0.007541867868491918,0.007480925206227153,0.35910082353604855,0.0021573094943210525,0.002370649313630721,0.002334262248067702,0.0026839751620398172,0.20061592280655213,0.0014094775093056455,0.0,0.4918679770166689,0.44023012859473715,0.0,0.0,0.412236786977354,0.07916880299393882,0.0,0.0,0.4506111502367387,0.9871433734031043,2.625407289598772e-07,0.0,0.5096781905882115,0.04966168296092334,0.0,0.0,0.5115636091347405,0.22649088766353667,0.004808290155715614,4.4514195506842325e-05,0.5012643483199003,0.442771764443718,0.0,0.0,0.5694064772665135,0.09881595945878593,2013-02-01
0.0031462714867179636,0.0026661730865550487,0.003087297016645743,0.0026641739263702988,0.1286791477004076,0.0056725197635528884,0.004222322947846843,0.004877121261950432,0.003601499090394769,0.05500147246490625,0.010992816405105814,0.012209764076152485,0.01131556596631939,0.012798753574453094,0.2618214856611971,0.0007487248170437773,0.0006909106028400794,0.000802278603215128,0.0006741112756223286,0.011368858122336716,0.008746845284793942,0.008834084099868397,0.008808102331921405,0.007815819130252949,0.24771693841290138,0.007857259543602182,0.006622573015262846,0.00675684817244427,0.006090882932274236,0.31571849734460006,0.0025229670340760624,0.002315953212508215,0.0020953311339578506,0.0017893225098115431,0.17978438556933482,0.0014094775093056455,0.0,0.43132903039036563,0.4500708360401818,0.0,0.0,0.2882081753671811,0.0853964720948271,0.0,0.0,0.5320415902850718,0.9884544413885137,2.625407289598772e-07,0.0,0.431183484047953,0.04809677915430956,0.0,0.0,0.34046524283099755,0.24344693916516028,0.004808290155715614,4.4514195506842325e-05,0.4175256870224996,0.445786887312118,0.0,0.0,0.4484286411323782,0.1035748439679803,2013-02-04
